,bizesNm,indsLclsNm,indsSclsNm,rdnmAdr,lon,lat
2283,파슬코리아,소매,시계방,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
2284,디오퍼짓,소매,일반의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
2285,건영인력,생활서비스,인력공급/고용알선,서울특별시 서대문구 신촌로 17,126.928995273287,37.5581968975094
2286,은담스튜디오,생활서비스,사진관,서울특별시 서대문구 연세로5다길 22-8,126.934572229543,37.5568147039956
2287,세연스모바일,소매,핸드폰소매,서울특별시 서대문구 연세로2나길 18-3,126.938452683022,37.5569307513745
2288,미니셜컴퍼니MINITIALCOMPANY,소매,화장품판매점,서울특별시 서대문구 신촌역로 17,126.942394923063,37.558281649693
2289,로렐네일,생활서비스,발/네일케어,서울특별시 서대문구 이화여대5길 35,126.943744047381,37.5581225297304
2290,젠지PCCafe,관광/여가/오락,인터넷PC방,서울특별시 서대문구 신촌로 127,126.939976134226,37.556448867196
2291,달리는커피,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 63,126.933737752546,37.5565999315417
2292,홍익자동문고장수리강화도어출입통제,생활서비스,자전거판매/수리,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
2293,수도설비하수구변기막힘,소매,꽃집/꽃배달,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
2294,비욘드메타,소매,예술품/골동품소매,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
2295,더리치랩,생활서비스,사업경영상담,서울특별시 서대문구 연희로2길 49,126.928240452814,37.5595325956833
2296,레지오인테리어,생활서비스,사진관,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
2297,지앤방음시공인테리어,생활서비스,조립칸막이/파티션,서울특별시 서대문구 연희로2길 37,126.928253924192,37.5601724554641
2298,스테이트랙,학문/교육,고시원,서울특별시 서대문구 연희로 14,126.92685189599,37.5600696158116
2299,쿰컴퍼니,생활서비스,사업경영상담,서울특별시 서대문구 성산로 533,126.944553309666,37.5641397022228
2300,공유디앤씨,부동산,부동산중개,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
2301,중국산서찜면,음식,중국음식/중국집,서울특별시 서대문구 연세로7길 21,126.935625611754,37.5575540472474
2302,젤라크림,음식,아이스크림판매,서울특별시 서대문구 이화여대7길 15,126.944777955742,37.5586453679651
2303,윙스터디신촌스터디룸,소매,꽃집/꽃배달,서울특별시 서대문구 연세로5다길 14,126.934744928724,37.5566090231966
2304,조앤주필라테스평생교육원,관광/여가/오락,요가/단식,서울특별시 서대문구 신촌로 195,126.947493438139,37.5571017967064
2305,드로잉제니,생활서비스,비만/피부관리,서울특별시 서대문구 신촌로 109,126.937777969987,37.5558254142018
2306,푸실,생활서비스,고객관리대행,서울특별시 서대문구 신촌로 117,126.938940885198,37.5560250894713
2307,스튜디오모모,소매,화장품판매점,서울특별시 서대문구 신촌로 109,126.937777969987,37.5558254142018
2308,독수리사주타로,생활서비스,운명감정작명,서울특별시 서대문구 명물길 20,126.937909163679,37.5577458094583
2309,비오비케이알,소매,꽃집/꽃배달,서울특별시 서대문구 연희로2길 45,126.928236323124,37.5598208905914
2310,더스무스레푸스,생활서비스,발/네일케어,서울특별시 서대문구 명물길 6,126.937383544608,37.557299570392
2311,베이직프라이드치킨,음식,후라이드/양념치킨,서울특별시 서대문구 연세로7길 40,126.934659071755,37.5578697039406
2312,제이에스토탈,소매,컴퓨터전문매장,서울특별시 서대문구 이화여대길 50-12,126.947567284132,37.559093754363
2313,공부공간,소매,꽃집/꽃배달,서울특별시 서대문구 명물1길 2,126.937307967352,37.5578395139952
2314,기업자문앤솔루션,생활서비스,사업경영상담,서울특별시 서대문구 신촌로 25,126.92960947412,37.5579862182261
2315,왕양꼬치,음식,중국음식/중국집,서울특별시 서대문구 이화여대7길 14,126.944945550126,37.558800042593
2316,불타는곱창,음식,곱창/양구이전문,서울특별시 서대문구 연세로7안길 10-3,126.936181585822,37.5582528586696
2317,스타벅스신촌점,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 10-1,126.937100955948,37.5564770804222
2318,미네르바,음식,정통양식/경양식,서울특별시 서대문구 명물길 18,126.937830841496,37.5576820320707
2319,통통돼지,음식,갈비/삼겹살,서울특별시 서대문구 연세로4길 19,126.937790050707,37.5573663011615
2320,디퍼플,음식,라면김밥분식,서울특별시 서대문구 연세로7안길 34-6,126.935048234895,37.5583597762156
2321,우드스탁,음식,정통양식/경양식,서울특별시 서대문구 연세로7길 28-8,126.93530233354,37.5580016521587
2322,가막새,음식,호프/맥주,서울특별시 서대문구 연세로7안길 54,126.933980600135,37.5586204529305
2323,논지당,음식,한식/백반/한정식,서울특별시 서대문구 연세로 42-22,126.938284029869,37.5592449069898
2324,세시봉,음식,호프/맥주,서울특별시 서대문구 연세로5나길 30-12,126.934891178279,37.5574663303165
2325,이삭토스트창천2호점,음식,토스트전문,서울특별시 서대문구 신촌로 9,126.927971855844,37.5585300039782
2326,드레스카페,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 26,126.946077730881,37.5579721872889
2327,현대백화점,소매,셔츠/내의/속옷,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
2328,전주파전,음식,파전전문,서울특별시 서대문구 연세로5다길 26,126.934109146529,37.5567474514109
2329,티앙팡오후의홍차,음식,정통양식/경양식,서울특별시 서대문구 이화여대2가길 19,126.946051290186,37.5582422633544
2330,전골떡볶이덕미가,음식,떡볶이전문,서울특별시 서대문구 이화여대길 26,126.946077730881,37.5579721872889
2331,경진식당,음식,한식/백반/한정식,서울특별시 서대문구 이화여대1길 7-2,126.945342502369,37.5571366647013
2332,작은풀씨의꿈,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로11길 40,126.933543735766,37.5583011437992
2333,청담동포장마차콩나물국밥,음식,소주방/포장마차,서울특별시 서대문구 연세로4길 25,126.938026039494,37.5574855592638
2334,귀족,음식,룸살롱/단란주점,서울특별시 서대문구 연세로5다길 5,126.935010980301,37.5562059554926
2335,진원조닭한마리신촌점,음식,삼계탕전문,서울특별시 서대문구 연세로5가길 18,126.935707007341,37.5574016042809
2336,이화여자대학교헬렌관식당,음식,구내식당/자급식음식점,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2337,시나위,음식,정통양식/경양식,서울특별시 서대문구 이화여대7길 22,126.944447731146,37.5587865824467
2338,연대포,음식,민속주점,서울특별시 서대문구 연세로9길 17,126.935839261677,37.5584480023296
2339,가례원,음식,라면김밥분식,서울특별시 서대문구 연세로5다길 12,126.934847803968,37.5565378681787
2340,빵사이에낀과일,음식,패스트푸드,서울특별시 서대문구 이화여대길 45,126.945532254458,37.5589314297672
2341,사주카페큐,음식,사주카페,서울특별시 서대문구 이화여대7길 20-5,126.944444934995,37.5589847862666
2342,스타벅스,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2343,인생이야기,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 86,126.943660756237,37.5592120430103
2344,볶음쌈밥,음식,쌈밥전문,서울특별시 서대문구 이화여대길 63,126.944908042073,37.5590519986336
2345,팔색삼겹살,음식,갈비/삼겹살,서울특별시 서대문구 연세로4길 27,126.938182939621,37.557595095236
2346,카사블랑카,음식,호프/맥주,서울특별시 서대문구 연세로4길 50,126.939171788872,37.5580995562885
2347,T원연세대,음식,한식/백반/한정식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2348,닥터로빈,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2349,파가니니,음식,한식/백반/한정식,서울특별시 서대문구 이화여대길 63,126.944908042073,37.5590519986336
2350,씨제이올리브영이대중앙점,소매,화장품판매점,서울특별시 서대문구 이화여대길 43,126.945273487923,37.5588209935149
2351,파리바게뜨,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로4길 1,126.937126587711,37.5570629870748
2352,섬,음식,한식/백반/한정식,서울특별시 서대문구 성산로 553,126.945801728502,37.565511426002
2353,무교동낙지신촌점,음식,낙지/오징어,서울특별시 서대문구 신촌로 87-4,126.936251270068,37.5557395856445
2354,스타벅스신촌명물거리점,음식,커피전문점/카페/다방,서울특별시 서대문구 명물길 24,126.938123543095,37.5577927897877
2355,동학,음식,한식/백반/한정식,서울특별시 서대문구 연세로7안길 56,126.933947676348,37.5585480725016
2356,술익는마을,음식,호프/맥주,서울특별시 서대문구 연세로7길 22,126.935543062351,37.5577875733117
2357,소도적,음식,호프/맥주,서울특별시 서대문구 연세로12길 18,126.937972013258,37.5588997056233
2358,푸드엠파이어,음식,한식/백반/한정식,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2359,스타벅스,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 121,126.939277954266,37.5561993158556
2360,한울타리,음식,호프/맥주,서울특별시 서대문구 연세로5다길 14,126.934744928724,37.5566090231966
2361,일품92하우스,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 57,126.932920003737,37.5567997825977
2362,종로김밥,음식,라면김밥분식,서울특별시 서대문구 신촌로 127,126.939976134226,37.556448867196
2363,면가요시,음식,한식/백반/한정식,서울특별시 서대문구 연세로12길 28,126.938526160301,37.5589317203193
2364,키친별,음식,정통양식/경양식,서울특별시 서대문구 명물길 16,126.937775664532,37.5575824212804
2365,친구네집,음식,한식/백반/한정식,서울특별시 서대문구 연희로 6,126.927044984655,37.5592334048365
2366,틸트,음식,한식/백반/한정식,서울특별시 서대문구 연세로11길 27,126.935278837867,37.5588574277617
2367,엄마손김밥,음식,라면김밥분식,서울특별시 서대문구 신촌로 169-7,126.944436657591,37.5571646110434
2368,백양로,음식,한식/백반/한정식,서울특별시 서대문구 성산로 486,126.941251194669,37.5607222268392
2369,여수서대회,음식,음식점-일식,서울특별시 서대문구 성산로 573,126.94691056945,37.5671522032631
2370,스타벅스,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 129,126.94031422834,37.5565510166296
2371,삼호복집,음식,복전문,서울특별시 서대문구 연세로5다길 10,126.934983987592,37.5565120655207
2372,현대그린푸드본가스시,음식,음식점-초밥전문,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
2373,홍도깨비,음식,라면김밥분식,서울특별시 서대문구 이화여대1길 42-8,126.943571372895,37.5575262982545
2374,김밥천국카페,음식,라면김밥분식,서울특별시 서대문구 신촌로 189,126.946960538536,37.5571691281343
2375,스타벅스연대동문,음식,커피전문점/카페/다방,서울특별시 서대문구 성산로 565,126.946321109963,37.5664080915476
2376,아웃백스테이크하우스신촌점,음식,패밀리레스토랑,서울특별시 서대문구 연세로12길 33,126.938840479571,37.5591147538012
2377,더파이홀,음식,커피전문점/카페/다방,서울특별시 서대문구 성산로22길 36,126.934242966049,37.559271569908
2378,마실,음식,빠/카페/스탠드빠,서울특별시 서대문구 연세로4길 33,126.938395529301,37.5577682045476
2379,맥주바다201,음식,호프/맥주,서울특별시 서대문구 연세로7길 14,126.936041256494,37.5577740431597
2380,더빈스11,음식,커피전문점/카페/다방,서울특별시 서대문구 연희로2안길 7-3,126.927602392757,37.5606170584234
2381,남도벌교음식점,음식,한식/백반/한정식,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
2382,원조신촌닭갈비,음식,닭갈비전문,서울특별시 서대문구 이화여대7길 24,126.94426589718,37.5588390190091
2383,대성이네,음식,한식/백반/한정식,서울특별시 서대문구 연세로5나길 33,126.934252669595,37.5570010381434
2384,기꾸초밥,음식,음식점-초밥전문,서울특별시 서대문구 연세로5다길 35,126.933530844006,37.5568233226361
2385,㈜아트박스,소매,사무/문구용품,서울특별시 서대문구 명물길 23,126.937834996479,37.5581866516997
2386,예소원,음식,한식/백반/한정식,서울특별시 서대문구 성산로 535,126.944776360808,37.5643759663403
2387,위드미이대기숙사점,소매,편의점,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2388,라임,음식,음식점-일식,서울특별시 서대문구 연세로4길 41,126.938731710347,37.5580054972836
2389,서호김밥,음식,라면김밥분식,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
2390,아워홈이화여대신공학관식당,음식,구내식당/자급식음식점,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2391,컬쳐컴플렉스,음식,빠/카페/스탠드빠,서울특별시 서대문구 연세로4길 6,126.937332462787,37.5569116635082
2392,코모도,음식,한식/백반/한정식,서울특별시 서대문구 연세로7길 27,126.9352068926,37.5575502716563
2393,신미불닭발,음식,고속도로휴게소,서울특별시 서대문구 명물길 50-8,126.939391229506,37.5585880892937
2394,이코노스시,음식,음식점-초밥전문,서울특별시 서대문구 신촌역로 14,126.943035031077,37.557836861954
2395,코피티암,음식,정통양식/경양식,서울특별시 서대문구 이화여대길 12,126.945983366914,37.5574397310682
2396,참참참분식,음식,라면김밥분식,서울특별시 서대문구 이화여대길 52-31,126.944721379249,37.559446787958
2397,동강참치,음식,참치전문점,서울특별시 서대문구 연세로2다길 56,126.941232119241,37.5572710732293
2398,아키,음식,음식점-일식,서울특별시 서대문구 성산로 531,126.944488199648,37.5639408914613
2399,2대족발,음식,족발/보쌈전문,서울특별시 서대문구 신촌역로 14,126.943035031077,37.557836861954
2400,구복,음식,빠/카페/스탠드빠,서울특별시 서대문구 연세로4길 26,126.938276030316,37.5574157244512
2401,공차신촌연세로점,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 27,126.93669391647,37.558041224445
2402,고양이다락방,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 25-1,126.936683623885,37.5579690485767
2403,해신포차,음식,소주방/포장마차,서울특별시 서대문구 연세로9길 28,126.935247451173,37.5586769368217
2404,요이시스회전초밥,음식,음식점-초밥전문,서울특별시 서대문구 연세로11길 10,126.936272294439,37.5590375803416
2405,송학,음식,정통양식/경양식,서울특별시 서대문구 연세로9길 20,126.93574642013,37.5586093525735
2406,돈부리,음식,음식점-일식,서울특별시 서대문구 연세로12길 28,126.938526160301,37.5589317203193
2407,투썸플레이스,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌역로 31,126.941899252131,37.5589169468188
2408,신촌생고기,음식,갈비/삼겹살,서울특별시 서대문구 연세로12길 39,126.939189645551,37.5592350267847
2409,오늘통닭3,음식,후라이드/양념치킨,서울특별시 서대문구 연세로7안길 6,126.936389387062,37.5579663982254
2410,더로프트,음식,빠/카페/스탠드빠,서울특별시 서대문구 연대동문길 18,126.943557224958,37.563337878307
2411,티앤티라이프,음식,커피전문점/카페/다방,서울특별시 서대문구 연희로 6,126.927044984655,37.5592334048365
2412,펀타임,음식,한식/백반/한정식,서울특별시 서대문구 명물길 6,126.937383544608,37.557299570392
2413,씨제이올리브영,소매,화장품판매점,서울특별시 서대문구 연세로 37,126.936670820787,37.558869972837
2414,빅파운드커피,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대2가길 24,126.946229188216,37.5584691113836
2415,불밥,음식,한식/백반/한정식,서울특별시 서대문구 이화여대8길 11,126.946382423596,37.5588399054912
2416,체화당,음식,전통찻집/인삼찻집,서울특별시 서대문구 성산로24길 16,126.948042139136,37.5671803126839
2417,빌바오피자,음식,피자전문,서울특별시 서대문구 연대동문길 49,126.944614988242,37.5645817628715
2418,아우네분식,음식,라면김밥분식,서울특별시 서대문구 연세로5가길 8-6,126.936418679748,37.5574981214941
2419,명류당,소매,백화점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
2420,미스터보쌈cafe,음식,족발/보쌈전문,서울특별시 서대문구 이화여대길 68,126.944632876057,37.5593018304501
2421,이화여자대학교기숙사식당,음식,구내식당/자급식음식점,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2422,스넥,음식,스낵,서울특별시 서대문구 봉원사길 75-7,126.945621369181,37.5702763107618
2423,엄마손칼국수,음식,국수/만두/칼국수,서울특별시 서대문구 이화여대5길 7,126.945247284053,37.5582711248966
2424,아비꼬,음식,카레전문점,서울특별시 서대문구 이화여대2가길 17,126.9460526861,37.5581431613815
2425,마농초콜라띠에,소매,잡화점,서울특별시 서대문구 이화여대5길 3,126.945461796866,37.5583090827204
2426,파리바게뜨동교삼거리점,음식,제과점,서울특별시 서대문구 신촌로 21,126.929268939434,37.5580552134938
2427,연세대맛나샘스낵,음식,스낵,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2428,동해해물탕,음식,해물찜/탕전문,서울특별시 서대문구 연세로 9-5,126.936435326787,37.5563269197498
2429,가이스앤돌스,음식,정통양식/경양식,서울특별시 서대문구 이화여대7길 40,126.943374401968,37.5586508357683
2430,맥도날드연세대점,음식,패스트푸드,서울특별시 서대문구 연세로 33,126.936708868523,37.5585819828585
2431,콩각시,음식,호프/맥주,서울특별시 서대문구 연세로7안길 5,126.936186325109,37.5579195167278
2432,카페,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 189,126.946960538536,37.5571691281343
2433,본죽,음식,죽전문점,서울특별시 서대문구 연대동문길 71,126.945385122688,37.5653545284539
2434,오퍼스,음식,호프/맥주,서울특별시 서대문구 연세로7길 18,126.935848743288,37.5577813185228
2435,신촌양꼬치,음식,꼬치구이전문점,서울특별시 서대문구 연세로9길 22,126.93563337934,37.5585993231422
2436,가케하시,음식,정통양식/경양식,서울특별시 서대문구 연세로7길 34-5,126.934826643174,37.5580243926076
2437,김동욱,음식,한식/백반/한정식,서울특별시 서대문구 연대동문길 27-6,126.943717067399,37.5640421192181
2438,씨제이올리브영,소매,화장품판매점,서울특별시 서대문구 신촌로 121,126.939277954266,37.5561993158556
2439,새마을식당신촌점,음식,한식/백반/한정식,서울특별시 서대문구 연세로2길 6,126.937132290814,37.5558646553565
2440,젊은소나무,음식,한식/백반/한정식,서울특별시 서대문구 연세로4길 28,126.938331719145,37.5574792980232
2441,놀부부대찌개&철판구이신촌점,음식,부대찌개/섞어찌개,서울특별시 서대문구 연세로 23,126.936664191035,37.5577436136439
2442,원조감자탕,음식,해장국/감자탕,서울특별시 서대문구 연세로5다길 8,126.935098179042,37.5564410123592
2443,부에노커피로스팅,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대2가길 18,126.946267579618,37.5581540899305
2444,더빠니니,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 50-10,126.946277272065,37.5590732375066
2445,가마마루이,음식,라면김밥분식,서울특별시 서대문구 성산로22길 4,126.93330997795,37.560407463722
2446,누나네포차,음식,후라이드/양념치킨,서울특별시 서대문구 연세로7안길 47,126.934143143374,37.5583335878644
2447,이삭토스트이대점,음식,토스트전문,서울특별시 서대문구 이화여대7길 15,126.944777955742,37.5586453679651
2448,예스터데이,음식,한식/백반/한정식,서울특별시 서대문구 성산로 531,126.944488199648,37.5639408914613
2449,다발,음식,호프/맥주,서울특별시 서대문구 연세로11길 8,126.936453365834,37.5590392116327
2450,맛있는순두부,음식,순두부전문,서울특별시 서대문구 명물길 36,126.938637342027,37.5582749609017
2451,이롬,소매,건강식품판매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
2452,자연담은화로신촌점,음식,한식/백반/한정식,서울특별시 서대문구 연세로11길 29,126.935120529062,37.5588469895896
2453,버블티킹신촌점,음식,커피전문점/카페/다방,서울특별시 서대문구 명물길 19,126.937599645413,37.558022346971
2454,아워홈연세대상남경구내식당영원점,음식,구내식당/자급식음식점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2455,영심이네원조감자탕,음식,해장국/감자탕,서울특별시 서대문구 연세로2길 25,126.938314770036,37.5562807625136
2456,커피빈,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 8-1,126.937284068375,37.5563345623891
2457,서른즈음에,음식,라면김밥분식,서울특별시 서대문구 연세로7안길 35,126.934712833816,37.5580684177345
2458,카페베네블랙스미스,음식,패밀리레스토랑,서울특별시 서대문구 이화여대길 54,126.94540205343,37.5593357348712
2459,스윙,음식,음식점-일식,서울특별시 서대문구 연세로5다길 14,126.934744928724,37.5566090231966
2460,훈카츠,음식,후라이드/양념치킨,서울특별시 서대문구 신촌역로 15,126.942577902784,37.5581481326653
2461,진사골왕갈비,음식,갈비/삼겹살,서울특별시 서대문구 이화여대3길 35,126.943738707937,37.557698993077
2462,신세계푸드이하우스에델리아,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2463,연세대청경관,음식,라면김밥분식,서울특별시 서대문구 신촌로7안길 27,126.930855970312,37.5594662063715
2464,이화여자대학교신공학관식당,음식,구내식당/자급식음식점,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2465,리노호프치킨,음식,호프/맥주,서울특별시 서대문구 성산로 541,126.945044938804,37.5645946160872
2466,목포집,음식,호프/맥주,서울특별시 서대문구 성산로 486,126.941251194669,37.5607222268392
2467,케세이호,음식,중국음식/중국집,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
2468,김밥학교,음식,라면김밥분식,서울특별시 서대문구 연세로2길 14,126.937731680924,37.5558970809394
2469,아건,음식,정통양식/경양식,서울특별시 서대문구 이화여대3길 35,126.943668899426,37.5578335245433
2470,스타벅스,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 35,126.936695631183,37.5587170195711
2471,대관령,음식,한식/백반/한정식,서울특별시 서대문구 이화여대1안길 16,126.944281659536,37.5577218701531
2472,미니스톱,소매,편의점,서울특별시 서대문구 연세로4길 12,126.937738327254,37.5570234406645
2473,강산애,음식,한식/백반/한정식,서울특별시 서대문구 신촌로1길 10,126.928331156405,37.5587314944937
2474,볼엔체인,음식,정통양식/경양식,서울특별시 서대문구 이화여대5길 15,126.944817115654,37.5582762914883
2475,본죽,음식,죽전문점,서울특별시 서대문구 이화여대3길 16,126.945284775932,37.5572172426606
2476,토리호람,음식,한식/백반/한정식,서울특별시 서대문구 연세로9길 32,126.935044900978,37.5585940163968
2477,더바사칸,음식,한식/백반/한정식,서울특별시 서대문구 이화여대7길 20-6,126.944649276079,37.5589415610229
2478,해누리,음식,호프/맥주,서울특별시 서대문구 연세로5다길 28-4,126.934198524494,37.5568293518482
2479,씨지브이신촌아트레온매점2,음식,패스트푸드,서울특별시 서대문구 신촌로 129,126.94031422834,37.5565510166296
2480,아워홈푸드엠파이어실크스파이스,음식,구내식당/자급식음식점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2481,KFC,음식,후라이드/양념치킨,서울특별시 서대문구 이화여대길 81,126.943913291151,37.5589620110387
2482,아워홈푸드엠파이어부자밥,음식,구내식당/자급식음식점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2483,아워홈푸드엠파이어신촌세브란스점업타운베이커리,음식,제과점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2484,아워홈푸드엠파이어사보텐,음식,구내식당/자급식음식점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2485,아워홈푸드엠파이어손수면옥,음식,구내식당/자급식음식점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2486,차쌤헤어,생활서비스,여성미용실,서울특별시 서대문구 신촌로9길 37,126.933008247106,37.5585485965562
2487,서브웨이,음식,샌드위치전문점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2488,엠즈씨드폴바셋이대점,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 30,126.945915487663,37.5582410509728
2489,유닭스토리,음식,후라이드/양념치킨,서울특별시 서대문구 신촌로 105-5,126.937541347207,37.5557512019029
2490,아워홈신촌세브란스점오리옥스,음식,종합부페,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2491,건강나라,소매,건강식품판매,서울특별시 서대문구 봉원사길 7,126.946426296737,37.566976684946
2492,피오나모텔,숙박,모텔/여관/여인숙,서울특별시 서대문구 연세로2길 55,126.939779284599,37.5567624636869
2493,사보텐,음식,음식점-일식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2494,아워홈푸드엠파이어몸바이,음식,구내식당/자급식음식점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
2495,버거킹연세로점,음식,패스트푸드,서울특별시 서대문구 연세로 25,126.936673459346,37.5578878634636
2496,씨제이올리브영신촌명물거리점,소매,화장품판매점,서울특별시 서대문구 명물길 54,126.939309073721,37.5587945903635
2497,가인헤어,생활서비스,여성미용실,서울특별시 서대문구 신촌로 173-2,126.945333598332,37.5569653874814
2498,강남안마원,관광/여가/오락,안마시술소,서울특별시 서대문구 신촌역로 4,126.943090733215,37.5570985076526
2499,교학사영어랩대현영어교습소,학문/교육,학원-외국어/어학,서울특별시 서대문구 이화여대길 50-5,126.946079933815,37.5594228817364
2500,싱글레지던스,학문/교육,고시원,서울특별시 서대문구 신촌로 171-1,126.945107391723,37.5569543561716
2501,이화복사,생활서비스,복사대행,서울특별시 서대문구 이화여대길 34,126.945924012362,37.5584393559433
2502,토스,생활서비스,탐정/경호,서울특별시 서대문구 성산로 394,126.931637604265,37.5617979623548
2503,우리들의이야기,음식,호프/맥주,서울특별시 서대문구 신촌역로 10,126.94317388664,37.5576218553347
2504,하이마트동교삼거리지점,소매,일반가전제품,서울특별시 서대문구 연희로 6,126.927044984655,37.5592334048365
2505,스타일랩,소매,일반의류,서울특별시 서대문구 이화여대7길 36,126.943508296975,37.5587871900147
2506,윤디자인웨딩,생활서비스,예식장/예식서비스,서울특별시 서대문구 신촌로 191,126.947244977543,37.5570635398837
2507,요가느림원,관광/여가/오락,요가/단식,서울특별시 서대문구 명물길 42,126.938928769568,37.5584758091533
2508,개전리구판장,소매,구판장/직판장,서울특별시 서대문구 봉원사길 22,126.946495373006,37.5676981325846
2509,중앙석유동교주유소,생활서비스,주유소,서울특별시 서대문구 연희로 12,126.926832233967,37.5598621982107
2510,독일플루트,학문/교육,피아노/바이올린/기타,서울특별시 서대문구 이화여대길 50-6,126.946040376439,37.5590170605379
2511,복지탁구장,관광/여가/오락,탁구장,서울특별시 서대문구 연세로 8,126.93710505099,37.5561887845165
2512,멀티짐휘트니스코리아,스포츠,헬스클럽,서울특별시 서대문구 신촌역로 10,126.94317388664,37.5576218553347
2513,세븐일레븐신촌연세점,소매,편의점,서울특별시 서대문구 성산로22길 4,126.93330997795,37.560407463722
2514,강림감정평가사사무소,부동산,부동산감정평가,서울특별시 서대문구 연대동문길 122,126.94600181072,37.5673783633965
2515,코다이음악연구소,학문/교육,피아노/바이올린/기타,서울특별시 서대문구 신촌로7길 14,126.93156997911,37.5578147580952
2516,신촌원룸텔,학문/교육,고시원,서울특별시 서대문구 연세로7안길 26,126.935367414235,37.5582004677327
2517,24시국제열쇠,소매,열쇠판매/수리,서울특별시 서대문구 연세로2나길 47,126.939526824283,37.5578054026773
2518,여기가삐삐네분식,음식,라면김밥분식,서울특별시 서대문구 이화여대1안길 25,126.943697256255,37.5574283101539
2519,사주공간,생활서비스,운명감정작명,서울특별시 서대문구 연세로12길 32,126.938729737696,37.5589425608573
2520,솔레미오,음식,스파게티전문점,서울특별시 서대문구 이화여대8길 2,126.945943854029,37.5586377619443
2521,내포닭,음식,후라이드/양념치킨,서울특별시 서대문구 신촌로11길 35,126.933227378043,37.5582622441659
2522,카페라리,음식,커피전문점/카페/다방,서울특별시 서대문구 성산로 527,126.9440718597,37.5637659708989
2523,seevary,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 12,126.945983366914,37.5574397310682
2524,그린하우스,음식,제과점,서울특별시 서대문구 연대동문길 45,126.944391047112,37.5644085632472
2525,이화당제과,음식,제과점,서울특별시 서대문구 성산로 521,126.943659719773,37.5632937434695
2526,컨벤시아레스토랑,음식,정통양식/경양식,서울특별시 서대문구 이화여대1길 10,126.944905353555,37.5576373414901
